
=== app crash log started at 2026-05-16 05:44:12.692 ===
Command: logcat -b crash -b main -b system -b events -v threadtime AndroidRuntime:E ActivityManager:W ActivityTaskManager:W am_crash:I am_anr:I wm_crash:I DEBUG:E libc:F Process:E Pine:E PineEnhances:E PineXposed:E Xposed:E LSPosed:E PixelParts:E *:S
--------- beginning of crash
05-16 05:45:06.493 13885 13885 E PineXposed: 	at com.android.quickstep.views.RecentsView.resetTaskVisuals(go/retraceme f3a19d912c87c27267cfbc05ba0bc7b202ab72a6648bd76225f5f7e128d94583:1)
05-16 05:45:06.493 13885 13885 E PineXposed: 	at com.android.quickstep.views.RecentsView.resetTaskVisuals(go/retraceme f3a19d912c87c27267cfbc05ba0bc7b202ab72a6648bd76225f5f7e128d94583:10)
05-16 05:45:06.493 13885 13885 E PineXposed: 	at com.android.launcher3.uioverrides.RecentsViewStateController.setState(go/retraceme f3a19d912c87c27267cfbc05ba0bc7b202ab72a6648bd76225f5f7e128d94583:154)
05-16 05:45:06.493 13885 13885 E PineXposed: 	at com.android.launcher3.statemanager.StateManager.goToState(go/retraceme f3a19d912c87c27267cfbc05ba0bc7b202ab72a6648bd76225f5f7e128d94583:33)
05-16 05:45:06.493 13885 13885 E PineXposed: 	at com.android.launcher3.statemanager.StateManager.goToState(go/retraceme f3a19d912c87c27267cfbc05ba0bc7b202ab72a6648bd76225f5f7e128d94583:3)
05-16 05:45:06.493 13885 13885 E PineXposed: 	at com.android.launcher3.statemanager.StateManager.moveToRestState(go/retraceme f3a19d912c87c27267cfbc05ba0bc7b202ab72a6648bd76225f5f7e128d94583:6)
05-16 05:45:06.493 13885 13885 E PineXposed: 	at com.android.launcher3.statemanager.StateManager.moveToRestState(go/retraceme f3a19d912c87c27267cfbc05ba0bc7b202ab72a6648bd76225f5f7e128d94583:2)
05-16 05:45:06.493 13885 13885 E PineXposed: 	at com.android.launcher3.statemanager.StatefulActivity.onStop(go/retraceme f3a19d912c87c27267cfbc05ba0bc7b202ab72a6648bd76225f5f7e128d94583:32)
05-16 05:45:06.493 13885 13885 E PineXposed: 	at com.android.launcher3.Launcher.onStop(go/retraceme f3a19d912c87c27267cfbc05ba0bc7b202ab72a6648bd76225f5f7e128d94583:1)
05-16 05:45:06.493 13885 13885 E PineXposed: 	at com.android.launcher3.uioverrides.QuickstepLauncher.onStop(go/retraceme f3a19d912c87c27267cfbc05ba0bc7b202ab72a6648bd76225f5f7e128d94583:1)
05-16 05:45:06.493 13885 13885 E PineXposed: 	at com.google.android.apps.nexuslauncher.NexusLauncherActivity.onStop(go/retraceme f3a19d912c87c27267cfbc05ba0bc7b202ab72a6648bd76225f5f7e128d94583:1)
05-16 05:45:06.493 13885 13885 E PineXposed: 	at android.app.Instrumentation.callActivityOnStop(Instrumentation.java:1764)
05-16 05:45:06.493 13885 13885 E PineXposed: 	at android.app.Activity.performStop(Activity.java:9599)
05-16 05:45:06.493 13885 13885 E PineXposed: 	at android.app.ActivityThread.callActivityOnStop(ActivityThread.java:6301)
05-16 05:45:06.493 13885 13885 E PineXposed: 	at android.app.ActivityThread.performStopActivityInner(ActivityThread.java:6281)
05-16 05:45:06.493 13885 13885 E PineXposed: 	at android.app.ActivityThread.handleStopActivity(ActivityThread.java:6344)
05-16 05:45:06.493 13885 13885 E PineXposed: 	at android.app.servertransaction.StopActivityItem.execute(StopActivityItem.java:43)
05-16 05:45:06.493 13885 13885 E PineXposed: 	at android.app.servertransaction.ActivityTransactionItem.execute(ActivityTransactionItem.java:63)
05-16 05:45:06.493 13885 13885 E PineXposed: 	at android.app.servertransaction.TransactionExecutor.executeLifecycleItem(TransactionExecutor.java:169)
05-16 05:45:06.493 13885 13885 E PineXposed: 	at android.app.servertransaction.TransactionExecutor.executeTransactionItems(TransactionExecutor.java:101)
05-16 05:45:06.493 13885 13885 E PineXposed: 	at android.app.servertransaction.TransactionExecutor.execute(TransactionExecutor.java:80)
05-16 05:45:06.493 13885 13885 E PineXposed: 	at android.app.ActivityThread$H.handleMessage(ActivityThread.java:2977)
05-16 05:45:06.493 13885 13885 E PineXposed: 	at android.os.Handler.dispatchMessage(Handler.java:132)
05-16 05:45:06.493 13885 13885 E PineXposed: 	at android.os.Looper.dispatchMessage(Looper.java:333)
05-16 05:45:06.493 13885 13885 E PineXposed: 	at android.os.Looper.loopOnce(Looper.java:263)
05-16 05:45:06.493 13885 13885 E PineXposed: 	at android.os.Looper.loop(Looper.java:367)
05-16 05:45:06.493 13885 13885 E PineXposed: 	at android.app.ActivityThread.main(ActivityThread.java:9387)
05-16 05:45:06.493 13885 13885 E PineXposed: 	at java.lang.reflect.Method.invoke(Native Method)
05-16 05:45:06.493 13885 13885 E PineXposed: 	at com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run(RuntimeInit.java:569)
05-16 05:45:06.493 13885 13885 E PineXposed: 	at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:929)
05-16 05:45:06.496 13885 13885 F libc    : Fatal signal 11 (SIGSEGV), code 1 (SEGV_MAPERR), fault addr 0xc in tid 13885 (s.nexuslauncher), pid 13885 (s.nexuslauncher)
05-16 05:45:06.638  1560  2004 W ActivityManager: pid 1560 system sent binder code 13 with flags 1 and got error -32
05-16 05:45:06.641  1560  4169 W ActivityManager: pid 2182 com.android.systemui sent binder code 2 with flags 1 and got error -32
05-16 05:45:06.641  1560  2004 W ActivityManager: pid 1560 system sent binder code 55 with flags 1 and got error -32
05-16 05:45:06.680  1560  4169 W ActivityManager: Scheduling restart of crashed service com.google.android.apps.nexuslauncher/com.android.quickstep.TouchInteractionService in 10000ms for connection
05-16 05:45:06.681  1560  4169 W ActivityManager: Scheduling restart of crashed service com.google.android.apps.nexuslauncher/com.android.launcher3.notification.NotificationListener in 30000ms for connection
05-16 05:45:06.687  1560  1615 W ActivityManager: setHasOverlayUi called on unknown pid: 13885
05-16 05:45:11.045  1560  2440 W ActivityTaskManager: callingPackage for (uid=-1, pid=-1) has no WPC
05-16 05:45:14.345  1560  2440 W ActivityTaskManager: callingPackage for (uid=-1, pid=-1) has no WPC
05-16 05:45:14.467 14477 14477 E AndroidRuntime: FATAL EXCEPTION: main
05-16 05:45:14.467 14477 14477 E AndroidRuntime: Process: com.google.android.apps.nexuslauncher, PID: 14477
05-16 05:45:14.467 14477 14477 E AndroidRuntime: java.lang.IllegalArgumentException: Expected receiver of type android.view.View, but got v9.g
05-16 05:45:14.467 14477 14477 E AndroidRuntime: 	at java.lang.reflect.Method.invoke(Native Method)
05-16 05:45:14.467 14477 14477 E AndroidRuntime: 	at top.canyie.pine.Pine.callBackupMethod(Pine.java:501)
05-16 05:45:14.467 14477 14477 E AndroidRuntime: 	at top.canyie.pine.Pine$CallFrame.invokeOriginalMethod(Pine.java:1092)
05-16 05:45:14.467 14477 14477 E AndroidRuntime: 	at top.canyie.pine.Pine.handleCall(Pine.java:753)
05-16 05:45:14.467 14477 14477 E AndroidRuntime: 	at top.canyie.pine.entry.Arm64Entry.handleBridge(Arm64Entry.java:158)
05-16 05:45:14.467 14477 14477 E AndroidRuntime: 	at top.canyie.pine.entry.Arm64Entry.voidBridge(Arm64Entry.java:23)
05-16 05:45:14.467 14477 14477 E AndroidRuntime: 	at com.android.quickstep.views.TaskView.applyTranslationX(go/retraceme f3a19d912c87c27267cfbc05ba0bc7b202ab72a6648bd76225f5f7e128d94583:20)
05-16 05:45:14.467 14477 14477 E AndroidRuntime: 	at com.android.quickstep.views.TaskView.setTaskOffsetTranslationX(go/retraceme f3a19d912c87c27267cfbc05ba0bc7b202ab72a6648bd76225f5f7e128d94583:3)
05-16 05:45:14.467 14477 14477 E AndroidRuntime: 	at com.android.quickstep.views.TaskView.access$setTaskOffsetTranslationX(go/retraceme f3a19d912c87c27267cfbc05ba0bc7b202ab72a6648bd76225f5f7e128d94583:1)
05-16 05:45:14.467 14477 14477 E AndroidRuntime: 	at com.android.quickstep.views.TaskView$Companion$TASK_OFFSET_TRANSLATION_X$1.set(go/retraceme f3a19d912c87c27267cfbc05ba0bc7b202ab72a6648bd76225f5f7e128d94583:9)
05-16 05:45:14.467 14477 14477 E AndroidRuntime: 	at com.android.launcher3.util.KFloatProperty.setValue(go/retraceme f3a19d912c87c27267cfbc05ba0bc7b202ab72a6648bd76225f5f7e128d94583:7)
05-16 05:45:14.467 14477 14477 E AndroidRuntime: 	at android.util.FloatProperty.set(FloatProperty.java:42)
05-16 05:45:14.467 14477 14477 E AndroidRuntime: 	at com.android.quickstep.views.RecentsView.updatePageOffsets(go/retraceme f3a19d912c87c27267cfbc05ba0bc7b202ab72a6648bd76225f5f7e128d94583:336)
05-16 05:45:14.467 14477 14477 E AndroidRuntime: 	at com.android.quickstep.views.RecentsView.X0(go/retraceme f3a19d912c87c27267cfbc05ba0bc7b202ab72a6648bd76225f5f7e128d94583:1)
05-16 05:45:14.467 14477 14477 E AndroidRuntime: 	at com.android.quickstep.views.RecentsView$10.setValue(go/retraceme f3a19d912c87c27267cfbc05ba0bc7b202ab72a6648bd76225f5f7e128d94583:9)
05-16 05:45:14.467 14477 14477 E AndroidRuntime: 	at com.android.quickstep.views.RecentsView$10.setValue(go/retraceme f3a19d912c87c27267cfbc05ba0bc7b202ab72a6648bd76225f5f7e128d94583:1)
05-16 05:45:14.467 14477 14477 E AndroidRuntime: 	at android.animation.PropertyValuesHolder$FloatPropertyValuesHolder.setAnimatedValue(PropertyValuesHolder.java:1379)
05-16 05:45:14.467 14477 14477 E AndroidRuntime: 	at android.animation.ObjectAnimator.animateValue(ObjectAnimator.java:977)
05-16 05:45:14.467 14477 14477 E AndroidRuntime: 	at android.animation.ValueAnimator.animateBasedOnTime(ValueAnimator.java:1431)
05-16 05:45:14.467 14477 14477 E AndroidRuntime: 	at android.animation.ValueAnimator.doAnimationFrame(ValueAnimator.java:1589)
05-16 05:45:14.467 14477 14477 E AndroidRuntime: 	at android.animation.ValueAnimator.pulseAnimationFrame(ValueAnimator.java:1608)
05-16 05:45:14.467 14477 14477 E AndroidRuntime: 	at android.animation.AnimatorSet.pulseFrame(AnimatorSet.java:1325)
05-16 05:45:14.467 14477 14477 E AndroidRuntime: 	at android.animation.AnimatorSet.doAnimationFrame(AnimatorSet.java:1216)
05-16 05:45:14.467 14477 14477 E AndroidRuntime: 	at android.animation.AnimatorSet.pulseAnimationFrame(AnimatorSet.java:1257)
05-16 05:45:14.467 14477 14477 E AndroidRuntime: 	at android.animation.AnimatorSet.pulseFrame(AnimatorSet.java:1325)
05-16 05:45:14.467 14477 14477 E AndroidRuntime: 	at android.animation.AnimatorSet.doAnimationFrame(AnimatorSet.java:1216)
05-16 05:45:14.467 14477 14477 E AndroidRuntime: 	at android.animation.AnimatorSet.pulseAnimationFrame(AnimatorSet.java:1257)
05-16 05:45:14.467 14477 14477 E AndroidRuntime: 	at android.animation.AnimatorSet.pulseFrame(AnimatorSet.java:1325)
05-16 05:45:14.467 14477 14477 E AndroidRuntime: 	at android.animation.AnimatorSet.doAnimationFrame(AnimatorSet.java:1216)
05-16 05:45:14.467 14477 14477 E AndroidRuntime: 	at android.animation.AnimationHandler.doAnimationFrame(AnimationHandler.java:404)
05-16 05:45:14.467 14477 14477 E AndroidRuntime: 	at android.animation.AnimationHandler.-$$Nest$mdoAnimationFrame(Unknown Source:0)
05-16 05:45:14.467 14477 14477 E AndroidRuntime: 	at android.animation.AnimationHandler$1.doFrame(AnimationHandler.java:106)
05-16 05:45:14.467 14477 14477 E AndroidRuntime: 	at android.view.Choreographer$CallbackRecord.run(Choreographer.java:1645)
05-16 05:45:14.467 14477 14477 E AndroidRuntime: 	at android.view.Choreographer$CallbackRecord.run(Choreographer.java:1656)
05-16 05:45:14.467 14477 14477 E AndroidRuntime: 	at android.view.Choreographer.doCallbacks(Choreographer.java:1252)
05-16 05:45:14.467 14477 14477 E AndroidRuntime: 	at android.view.Choreographer.doFrame(Choreographer.java:1174)
05-16 05:45:14.467 14477 14477 E AndroidRuntime: 	at android.view.Choreographer$FrameDisplayEventReceiver.run(Choreographer.java:1630)
05-16 05:45:14.467 14477 14477 E AndroidRuntime: 	at android.os.Handler.handleCallback(Handler.java:1070)
05-16 05:45:14.467 14477 14477 E AndroidRuntime: 	at android.os.Handler.dispatchMessage(Handler.java:125)
05-16 05:45:14.467 14477 14477 E AndroidRuntime: 	at android.os.Looper.dispatchMessage(Looper.java:333)
05-16 05:45:14.467 14477 14477 E AndroidRuntime: 	at android.os.Looper.loopOnce(Looper.java:263)
05-16 05:45:14.467 14477 14477 E AndroidRuntime: 	at android.os.Looper.loop(Looper.java:367)
05-16 05:45:14.467 14477 14477 E AndroidRuntime: 	at android.app.ActivityThread.main(ActivityThread.java:9387)
05-16 05:45:14.467 14477 14477 E AndroidRuntime: 	at java.lang.reflect.Method.invoke(Native Method)
05-16 05:45:14.467 14477 14477 E AndroidRuntime: 	at com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run(RuntimeInit.java:569)
05-16 05:45:14.467 14477 14477 E AndroidRuntime: 	at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:929)
05-16 05:45:14.473  1560 15637 W ActivityTaskManager:   Not force finishing home activity com.google.android.apps.nexuslauncher/.NexusLauncherActivity
05-16 05:45:14.513  1560  2004 W ActivityManager: pid 1560 system sent binder code 13 with flags 1 and got error -32
05-16 05:45:14.520  1560  2004 W ActivityManager: pid 1560 system sent binder code 55 with flags 1 and got error -32
05-16 05:45:14.551  1560  2440 W ActivityManager: Scheduling restart of crashed service com.google.android.apps.nexuslauncher/com.android.quickstep.TouchInteractionService in 10000ms for connection
05-16 05:45:14.551  1560  2440 W ActivityManager: Scheduling restart of crashed service com.google.android.apps.nexuslauncher/com.android.launcher3.notification.NotificationListener in 120000ms for connection
05-16 05:45:14.555  1560  1615 W ActivityManager: setHasOverlayUi called on unknown pid: 14477
05-16 05:45:14.556  1560  4345 W ActivityManager: pid 1560 system sent binder code 7 with flags 1 and got error -32
05-16 05:45:14.611  1560  1810 W ActivityManager: Unable to start service Intent { act=app.revanced.android.c2dm.intent.REGISTER xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:45:14.612  1560  1810 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@12c4b0d
05-16 05:45:14.616  1560  1810 W ActivityManager: Unable to start service Intent { act=app.revanced.android.gms.clearcut.service.START xflg=0x4 pkg=app.revanced.android.gms } U=0: not found
05-16 05:45:14.616  1560  1810 W ActivityManager: Unbind failed: could not find connection for android.os.BinderProxy@c66b0d3
05-16 05:45:20.695 14759 14759 E PineXposed: java.lang.NullPointerException: Attempt to invoke virtual method 'boolean java.lang.Class.isInterface()' on a null object reference
05-16 05:45:20.695 14759 14759 E PineXposed: 	at java.lang.Class.isAssignableFrom(Class.java:874)
05-16 05:45:20.695 14759 14759 E PineXposed: 	at java.lang.Class.isInstance(Class.java:823)
05-16 05:45:20.695 14759 14759 E PineXposed: 	at org.pixel.customparts.addon.recents.RecentsTuneTestAddon$10.beforeHookedMethod(RecentsTuneTestAddon.java:469)
05-16 05:45:20.695 14759 14759 E PineXposed: 	at de.robv.android.xposed.XposedBridge$Handler.beforeCall(XposedBridge.java:312)
05-16 05:45:20.695 14759 14759 E PineXposed: 	at top.canyie.pine.Pine.handleCall(Pine.java:736)
05-16 05:45:20.695 14759 14759 E PineXposed: 	at top.canyie.pine.entry.Arm64Entry.handleBridge(Arm64Entry.java:158)
05-16 05:45:20.695 14759 14759 E PineXposed: 	at top.canyie.pine.entry.Arm64Entry.voidBridge(Arm64Entry.java:23)
05-16 05:45:20.695 14759 14759 E PineXposed: 	at com.android.quickstep.views.TaskView.applyTranslationX(go/retraceme f3a19d912c87c27267cfbc05ba0bc7b202ab72a6648bd76225f5f7e128d94583:20)
05-16 05:45:20.695 14759 14759 E PineXposed: 	at com.android.quickstep.views.TaskView.setTaskOffsetTranslationX(go/retraceme f3a19d912c87c27267cfbc05ba0bc7b202ab72a6648bd76225f5f7e128d94583:3)
05-16 05:45:20.695 14759 14759 E PineXposed: 	at com.android.quickstep.views.TaskView.access$setTaskOffsetTranslationX(go/retraceme f3a19d912c87c27267cfbc05ba0bc7b202ab72a6648bd76225f5f7e128d94583:1)
05-16 05:45:20.695 14759 14759 E PineXposed: 	at com.android.quickstep.views.TaskView$Companion$TASK_OFFSET_TRANSLATION_X$1.set(go/retraceme f3a19d912c87c27267cfbc05ba0bc7b202ab72a6648bd76225f5f7e128d94583:9)
05-16 05:45:20.695 14759 14759 E PineXposed: 	at com.android.launcher3.util.KFloatProperty.setValue(go/retraceme f3a19d912c87c27267cfbc05ba0bc7b202ab72a6648bd76225f5f7e128d94583:7)
05-16 05:45:20.695 14759 14759 E PineXposed: 	at android.util.FloatProperty.set(FloatProperty.java:42)
05-16 05:45:20.695 14759 14759 E PineXposed: 	at com.android.quickstep.views.RecentsView.updatePageOffsets(go/retraceme f3a19d912c87c27267cfbc05ba0bc7b202ab72a6648bd76225f5f7e128d94583:336)
05-16 05:45:20.695 14759 14759 E PineXposed: 	at com.android.quickstep.views.RecentsView.X0(go/retraceme f3a19d912c87c27267cfbc05ba0bc7b202ab72a6648bd76225f5f7e128d94583:1)
05-16 05:45:20.695 14759 14759 E PineXposed: 	at com.android.quickstep.views.RecentsView$12.setValue(go/retraceme f3a19d912c87c27267cfbc05ba0bc7b202ab72a6648bd76225f5f7e128d94583:4)
05-16 05:45:20.695 14759 14759 E PineXposed: 	at com.android.quickstep.views.RecentsView$12.setValue(go/retraceme f3a19d912c87c27267cfbc05ba0bc7b202ab72a6648bd76225f5f7e128d94583:1)
05-16 05:45:20.695 14759 14759 E PineXposed: 	at android.animation.PropertyValuesHolder$FloatPropertyValuesHolder.setAnimatedValue(PropertyValuesHolder.java:1379)
05-16 05:45:20.695 14759 14759 E PineXposed: 	at android.animation.ObjectAnimator.animateValue(ObjectAnimator.java:977)
05-16 05:45:20.695 14759 14759 E PineXposed: 	at android.animation.ValueAnimator.animateBasedOnTime(ValueAnimator.java:1431)
05-16 05:45:20.695 14759 14759 E PineXposed: 	at android.animation.ValueAnimator.doAnimationFrame(ValueAnimator.java:1589)
05-16 05:45:20.695 14759 14759 E PineXposed: 	at android.animation.ValueAnimator.pulseAnimationFrame(ValueAnimator.java:1608)
05-16 05:45:20.695 14759 14759 E PineXposed: 	at android.animation.AnimatorSet.pulseFrame(AnimatorSet.java:1325)
05-16 05:45:20.695 14759 14759 E PineXposed: 	at android.animation.AnimatorSet.doAnimationFrame(AnimatorSet.java:1216)
05-16 05:45:20.695 14759 14759 E PineXposed: 	at android.animation.AnimationHandler.doAnimationFrame(AnimationHandler.java:404)
05-16 05:45:20.695 14759 14759 E PineXposed: 	at android.animation.AnimationHandler.-$$Nest$mdoAnimationFrame(Unknown Source:0)
05-16 05:45:20.695 14759 14759 E PineXposed: 	at android.animation.AnimationHandler$1.doFrame(AnimationHandler.java:106)
05-16 05:45:20.695 14759 14759 E PineXposed: 	at android.view.Choreographer$CallbackRecord.run(Choreographer.java:1645)
05-16 05:45:20.695 14759 14759 E PineXposed: 	at android.view.Choreographer$CallbackRecord.run(Choreographer.java:1656)
05-16 05:45:20.695 14759 14759 E PineXposed: 	at android.view.Choreographer.doCallbacks(Choreographer.java:1252)
05-16 05:45:20.695 14759 14759 E PineXposed: 	at android.view.Choreographer.doFrame(Choreographer.java:1174)
05-16 05:45:20.695 14759 14759 E PineXposed: 	at android.view.Choreographer$FrameDisplayEventReceiver.run(Choreographer.java:1630)
05-16 05:45:20.695 14759 14759 E PineXposed: 	at android.os.Handler.handleCallback(Handler.java:1070)
05-16 05:45:20.695 14759 14759 E PineXposed: 	at android.os.Handler.dispatchMessage(Handler.java:125)
05-16 05:45:20.695 14759 14759 E PineXposed: 	at android.os.Looper.dispatchMessage(Looper.java:333)
05-16 05:45:20.695 14759 14759 E PineXposed: 	at android.os.Looper.loopOnce(Looper.java:263)
05-16 05:45:20.695 14759 14759 E PineXposed: 	at android.os.Looper.loop(Looper.java:367)
05-16 05:45:20.695 14759 14759 E PineXposed: 	at android.app.ActivityThread.main(ActivityThread.java:9387)
05-16 05:45:20.695 14759 14759 E PineXposed: 	at java.lang.reflect.Method.invoke(Native Method)
05-16 05:45:20.695 14759 14759 E PineXposed: 	at com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run(RuntimeInit.java:569)
05-16 05:45:20.695 14759 14759 E PineXposed: 	at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:929)
05-16 05:45:20.696 14759 14759 F libc    : Fatal signal 11 (SIGSEGV), code 1 (SEGV_MAPERR), fault addr 0xc in tid 14759 (s.nexuslauncher), pid 14759 (s.nexuslauncher)
05-16 05:45:20.838  1560  2004 W ActivityManager: pid 1560 system sent binder code 13 with flags 1 and got error -32
05-16 05:45:20.839  1560  2004 W ActivityManager: pid 1560 system sent binder code 55 with flags 1 and got error -32
05-16 05:45:20.841  1560  3987 W ActivityManager: pid 2182 com.android.systemui sent binder code 2 with flags 1 and got error -32
05-16 05:45:20.850  1560  1616 W ActivityManager: pid 1560 system sent binder code 55 with flags 1 and got error -32
05-16 05:45:20.879  1560  3987 W ActivityManager: Scheduling restart of crashed service com.google.android.apps.nexuslauncher/com.android.quickstep.TouchInteractionService in 10000ms for connection
05-16 05:45:20.879  1560  3987 W ActivityManager: Scheduling restart of crashed service com.google.android.apps.nexuslauncher/com.android.launcher3.notification.NotificationListener in 480000ms for connection
05-16 05:45:20.889  1560  2159 W ActivityManager: pid 1560 system sent binder code 56 with flags 1 and got error -32
05-16 05:45:20.895  1560  1615 W ActivityManager: setHasOverlayUi called on unknown pid: 14759
05-16 05:45:20.898  1560 16447 W ActivityManager: pid 1560 system sent binder code 7 with flags 1 and got error -32
05-16 05:45:23.983  1560  2159 W ActivityTaskManager: callingPackage for (uid=-1, pid=-1) has no WPC
05-16 05:45:25.750  1560 16447 W ActivityTaskManager: callingPackage for (uid=-1, pid=-1) has no WPC
05-16 05:45:27.989  1560  4435 W ActivityTaskManager: callingPackage for (uid=-1, pid=-1) has no WPC
05-16 05:45:32.263  1560  2159 W ActivityTaskManager: callingPackage for (uid=-1, pid=-1) has no WPC
05-16 05:45:38.150  1560  2453 W ActivityTaskManager: callingPackage for (uid=-1, pid=-1) has no WPC
05-16 05:45:40.841  1560  4435 W ActivityTaskManager: callingPackage for (uid=-1, pid=-1) has no WPC
2026-05-16 05:45:45.695 app crash log failed: read interrupted by close() on another thread
2026-05-16 05:45:45.698 stopped app crash log
